0
21
22
11
6
5
5
3
8
14
13
18
33
37
20
16
30
21
27
30
31
18
18
12
13
19
8
9
3
10
10
6
7
19
29
44
31
39
33
28
27
34
36
39
41
54
34
24
26
7
5
6
2
3
3
8
26
33
29
32
22
31
28
35
40
30
32
27
17
20
9
11
8
9
4
1
6
4
0
7
21
32
28
39
29
34
37
24
33
40
32
34
19
19
18
8
18
5
10
3
3
2
6
5
12
11
11
16
22
31
22
27
28
28
37
28
20
23
11
11
10
7
6
3
3
4
1
11
47
97
65
42
60
37
47
35
64
47
54
51
33
25
12
8
11
17
4
2
3
1
1
12
40
82
59
46
47
39
51
42
45
41
45
35
36
30
26
11
15
11
5
3
0
4
2
11
44
86
55
56
49
46
52
31
52
50
49
48
44
34
15
16
16
21
10
4
3
3
5
5
9
19
25
27
29
45
29
31
17
37
33
32
29
40
26
28
27
21
14
7
3
4
6
6
7
10
20
17
22
26
18
20
26
33
34
20
24
25
16
16
9
9
8
4
3
5
4
13
50
77
65
35
39
38
38
50
52
50
30
45
43
27
22
17
7
6
7
3
1
4
4
17
49
85
62
70
47
54
43
33
45
52
42
46
46
30
21
17
17
16
8
3
1
4
3
10
45
83
52
45
35
42
43
52
44
56
49
44
37
27
15
19
13
27
9
6
5
4
3
6
18
7
17
21
32
35
33
20
32
38
35
25
29
19
11
10
10
9
10
2
4
2
3
13
48
89
81
50
43
33
46
59
50
54
54
36
58
50
13
12
13
8
3
5
1
4
3
8
35
79
77
53
47
56
44
40
48
47
43
46
36
27
23
16
17
12
4
2
3
5
5
5
40
89
70
52
56
35
0
36
43
57
42
46
44
39
22
22
24
11
4
3
4
5
4
12
43
85
63
47
34
45
55
44
43
40
63
38
44
22
18
20
10
11
3
5
1
4
5
10
62
80
69
26
48
46
58
43
44
61
49
42
44
33
28
14
12
16
9
11
5
6
5
10
22
21
34
51
49
33
30
26
30
32
32
39
54
40
22
20
17
8
4
0
6
3
4
12
47
86
66
59
50
36
51
39
32
50
52
57
37
27
12
8
7
15
9
10
5
3
6
7
14
17
33
31
37
49
41
23
36
38
35
45
52
56
39
32
12
21
19
9
3
2
5
4
8
9
11
21
27
25
27
20
43
26
34
36
27
22
17
13
9
12
5
1
3
2
3
11
45
77
79
38
40
42
43
43
44
49
54
53
46
33
20
18
20
28
8
10
5
4
6
3
8
10
17
20
22
32
17
24
33
29
39
16
21
13
19
15
16
13
13
6
3
6
7
8
37
69
60
45
49
48
35
41
45
45
53
41
45
26
9
15
13
10
7
8
2
6
4
4
9
16
9
28
23
19
16
11
26
31
25
21
22
18
9
17
7
34
10
9
7
6
3
5
15
5
20
30
24
23
30
23
38
28
